215341,"Recruit powerful heroes, arm your party and dungeon delve for Thunderstone Shards!"
6707,"Develop Egyptian, Norse, and Greek nations and battle armies of mythical creatures."
201,Tense positional battle where seeing a few moves ahead is crucial.
79127,Federation and Klingon fleets complete missions throughout the galaxy for dominance.
85325,Taste the absurd reality of communist economics by queuing at shops without goods.
1035,A squad level tactical game with counters and chart depicting combat in WWII.
12477,"Control speakeasys, brew and ship hooch, outwit rivals and avoid the cops!"
175754,"Adds factions, start worlds, and tiles, plus Leaders and Entrepreneurs (new dice)."
95064,"Tempt fate and expand Ascension with new heroes, constructs, and monsters."
86955,
108906,Race your team of cars most efficiently to win this NASCAR style event.
174973,Build the ultimate side-scrolling dungeon to lure and defeat Heroes for their souls.
148261,"Explore, raid and trade in a mysterious age of seafaring."
3931,
141517,"Compete in hidden teams to either remove, or protect, the Cthulhu hegemony ."
36553,Your teammates must guess titles of books and more while clues become more limited.
38378,"New ships, components, cards and the fifth trucker result in more chaos in space."
339,Short words and long words can make for high scores in this versatile word game.
111124,Who is Infected?  Stay alive throughout the sabotage from the hidden traitor(s).
185589,"Collect treasure, hire crew, and conquer or befriend the archipelago's island towns."
3284,"Who would win a duel in this match-up Battle Game in a Galaxy Far, Far Away!"
19841,Tactical placement followed by a spin. Be the first to get 5 in a line to win!
30381,"Families produce and trade goods, and build up Hamburg in the 17th Century."
25261,Squad-level skirmishes in an alternate World War I.
218121,Hire staff and upgrade your facility to best treat and discharge your patients.
231581,Explore and settle alternate-history 1930s Australia as Cthulhu awakes.
157789,You are the disease. There is no cure.
492,Bluff and bid your way to fabulous fortunes.
145189,
1502,Develop hotels to bankrupt rivals.
40393,Place your tetrominoes on your game board to cover the scoring squares.
19319,
31105,Collect and sell treasure for profit! But get too greedy and you might lose it all...
25031,
217,"Make goofy dishes as a goofy chef in this dexterity, recipe-fulfillment game.."
875,Prod your wacky animals into building a manufacturing empire.
187377,Generate gold and beer and attack your neigbors to obtain the gods' favors.
1042,"Negotiate unfair deals, but if time runs out the dragon keeps the treasure."
12005,Travel efficiently by train and boat to circle the globe in the fewest days.
283948,"Travel to cities along the silk road, trading silk, spice, gold & jade along the way."
204053,"Lots of fun with many new cats, but beware the destructive imploding kitten!"
147303,
164167,Expand Eldritch Horror with the Antarctic sideboard and new mechanics for its use.
466,Use Clue-like questions to deduce who your partner is and achieve your common goal.
271320,Build your princedom into a bustling metropolis of commerce.
248562,"Command armies, gather spells and artifacts as you conquer a fantasy land."
220653,Four new ways to play Splendor!
31016,"From Zombies to Bombs to the card ""I Lose,"" join the hilarity in this zany card game."
84419,Venture in the vast space with your fleet to make your empire prevail in the galaxy.
230244,Guide the Black Angel on an intergalactic voyage to find a new home for humanity.
208895,"Build your ultimate pizza. Slice it well, or you may end up stuck with anchovies."
226522,Classic murder mystery meets escape room in this full steam ahead puzzle game.
233678,"Be the first to fill your board with leaves of all shapes, aided by bonus powers."
283155,"Sew a quilt, collect buttons, attract cats!"
12495,"Go adventuring as a Viking, find riches and settle new lands."
31536,"Introduces the dreamlike, but often nightmarish, town of Kingsport."
37198,
715,Can the prisoners evade the Germans and escape the notorious prison camp?
256730,"Run a refinery and compete against other players to purchase, refine, and sell oil."
181084,Add spice to Concordia with two new maps and two new modules.
128780,Make a quick buck and vie for power in Mexico.
128442,
232988,"Develop idyllic farmlands, castles and towns using placement and timing."
141423,Work together as pirates to defeat enemies and loot the burning ship.
168609,"Go on expeditions to find artifacts, then sell them to museums for fame and fortune."
67877,Card matching with words on the tip of your tongue...
125548,"Tactical battle: 9 heroes vs. 9 heroes, each with 3 unique abilities."
55427,Jack has fled to NYC and changed identity. Can you catch him on a new ground?
1544,Divine the true story from your opponents' bluffs and hope you can fool them too.
15511,Build the game board and place your huts. Claim the land based on placement of huts.
198740,Confront eldritch lore: win by staying sane or triumph through madness!
24800,
81453,Assemble a better mob than your opponent via clever card play.
57925,"Rebuild Cuba's capital, Havana. Will you emerge as Cuba's greatest builder?"
4099,Farmers go to work fields to collect the resources needed to build the Keythedral.
202670,"By land and by sea, connect valuable cities across the Great Lakes or even the world."
244331,Explore an unsettled archipelago and connect your villages by land and sea...twice!
17710,"Build an army, write laws, and ultimately be the conqueror the Mediterranean."
245643,It's a race to the tomb as you control a team of loot grabbing archaeologists!
41933,"Fight, gamble and bluff in this desperate struggle for diminishing resources."
149922,Crawl walls and sling webs to take down the mighty Carnage and Mysterio.
204472,Escape a danger-filled cave & evade horrors in a co-op challenge.
30323,
527,Cycle your own pieces while slowly depleting your opponent's reserve.
316554,"Influence, intrigue, and combat in the universe of Dune."
